,Global_mean,Spatial_extent,Duration,Max,Max_spatial,Temp_sum,Pseudo_Russo,Pop_unique,Global_mean_pop,Duration_pop,Max_pop,Max_spatial_pop,Spatial_extent_pop,Temp_sum_pop,Pseudo_Russo_pop,Temp_sum_pop_NL,Pseudo_Russo_pop_NL,Multi_index_temp,Multi_index_Russo,Multi_index_temp_NL,Multi_index_Russo_NL,extreme_bool,TotalDeaths,Impact_fct
56,5.642517982396126,22416.267722885,4.0,9.402233190246122,210762.9763855522,5202.401579769228,1918.7360315516748,821541.1077543931,19895.109329535608,14103.710004367264,7724321.070479921,173150449093.39957,18415885416.777992,4273986756.8268166,1576320524.8492312,7043652418.267574,2721946367.22773,159242.4001055358,59759.85763015003,33432192.264544524,13442319.758587306,0.0,0.0,0.0
57,3.6320493138861516,340850.595575265,5.0,10.048269393109909,3424958.607142219,76970.38905987532,21624.47765408607,7277869.716355618,4341.202448652032,5976.243813726078,73129995.51789765,24926402526691.875,2480666227338.9976,560180463594.9763,157380131050.6818,1423781315421.5857,442596730740.015,918861.0086400175,291531.77432143927,514510003.63850176,160990383.7856911,0.0,0.0,0.0
58,6.528018362038823,192145.87473907633,6.0,14.633629762629926,2811791.591348309,71364.29673380841,20082.935346185765,7940713.81264908,25892.670118216036,23798.343094852386,116201465.98530813,22327632327710.055,1525775401584.1233,566683456804.14,159472842101.99573,1998727212296.4187,547374926841.6785,2551844.2286936855,728632.6030643437,916104201.3690468,248204441.1779295,0.0,0.0,0.0
59,4.879766549097953,632340.0484183645,8.0,16.203802454718193,10246313.228778116,277444.0069155132,63258.668055602524,10696839.875768324,4620.1169593584145,7574.324571264524,173329480.23670223,109603171925206.25,6764040244966.834,2967774116466.804,676667842945.161,3000379400820.4688,720891910432.1433,2022193.2883044137,632263.9704338437,269576234.3186569,85154176.76883827,0.0,0.0,0.0
60,7.612989948459793,29585.451199567877,5.0,11.7797448741938,348509.0671188205,10170.954571142283,2548.3248172953845,6618766.924401294,161501.9425213628,106069.98276284126,77967385.7511996,2306700286300.0,195819205843.18848,67319177705.0647,16866768013.345663,1606152421338.2344,427328525153.6772,2012118.21842041,535086.36142602,958466131.9142215,254238251.4861706,0.0,0.0,0.0
61,4.765872389508323,32017.511322650946,4.0,8.156144093021709,261139.4358474952,6086.019041402129,2193.3373901507357,1443274.3634049266,21229.819256286242,17818.202017344775,11771553.67369476,376895853032.7153,46210053272.00907,8783795257.64992,3165587625.502026,9800778400.550335,3578166702.3529935,237013.59415230504,89319.5783715752,15108914.602428874,5865265.032137354,0.0,0.0,0.0
62,3.0727523851798497,22270.291808288373,5.0,10.354530380803102,230598.4131182724,5982.648893945167,2029.3755619431402,6817.969606576968,48.72077295510023,79.27871635554614,70596.87342669338,1572212971.9652607,151838172.67851016,40789518.325739466,13836220.901658384,40789518.325739466,13836220.901658384,927.1680219460277,340.1749927493016,927.1680219460277,340.1749927493016,0.0,0.0,0.0
63,5.3439532750176655,875470.8156243121,9.0,14.65731690913729,12832053.189306445,274839.5169341585,66330.90272054022,60002434.29547241,26321.638914982934,44329.49504672892,879474694.788427,769954428367367.2,52530380092101.43,16491040056641.225,3980015632248.587,47650796524383.05,13801754592341.36,12605119.526469415,3892436.284444825,3149564369.650131,959486092.5630531,0.0,0.0,0.0
64,4.973514446252756,49613.495052054954,7.0,9.74672947402036,483569.3145330273,13169.866253677299,4722.734511747949,2830909.366602068,27076.093520822356,38108.39531964322,27592107.76174068,1368940901912.8884,140451307852.72772,37282697734.43155,13369633365.282112,99449807538.5686,38528286550.84317,639659.065545908,255245.1178162956,214371352.93540388,85590211.37708123,0.0,0.0,0.0
65,4.933569455757165,31190.244507756164,5.0,8.376112108443834,261252.9846867402,7050.070752276988,2321.6887813445082,996812.903770627,15562.802832744845,15772.356072320046,8349416.633126208,260420346284.33264,31090838197.092274,7027601498.365593,2314289335.7837076,8042642866.233262,2828375581.3062882,190523.3228274921,68177.4717491703,15876381.654301966,6847509.954129616,0.0,0.0,0.0
