,Global_mean,Spatial_extent,Duration,Max,Max_spatial,Temp_sum,Pseudo_Russo,Pop_unique,Global_mean_pop,Duration_pop,Max_pop,Max_spatial_pop,Spatial_extent_pop,Temp_sum_pop,Pseudo_Russo_pop,Temp_sum_pop_NL,Pseudo_Russo_pop_NL,Multi_index_temp,Multi_index_Russo,Multi_index_temp_NL,Multi_index_Russo_NL,extreme_bool,TotalDeaths,Impact_fct
42,5.049477970786174,441894.9410112499,4.0,10.426571099706427,4607449.021054375,110023.07550545993,31917.997165378252,17763433.023793533,16240.46057200454,12865.061034795244,185211697.3974564,81844112096042.47,7849571188206.532,1954387532813.0164,566973204900.8285,4928945349888.059,1453740602066.053,3072764.4728539507,901064.8234106018,924085280.8891329,270807555.5022638,0.0,0.0,0.0
43,3.620799568844958,110921.08361562382,5.0,6.644533721369076,737018.8804948113,17459.495520970388,6314.168889612806,7749886.332856087,20739.678560682005,28639.639071899805,51494381.075439595,5711812549003.632,859625789938.3103,135309105716.53047,48934091180.95538,549460116462.8789,211128409731.36945,925792.861542912,370930.6059034785,319756271.9458775,124211624.51586355,0.0,0.0,0.0
44,3.2398041961595854,24966.159907201938,4.0,7.203990449306902,179855.97752735164,2961.181035289861,1344.1002637273368,7123682.43151018,70795.50991937116,87407.14639889792,51318940.20049471,1281236867313.6846,177850994713.20828,21094513317.61551,9574943434.90263,417976475988.1455,205708478582.7526,488120.8889906635,241501.90867626786,169900639.37928864,84610796.54309054,0.0,0.0,0.0
45,4.384569869464916,221449.13249674957,10.0,11.406217048874115,2525896.870542808,63093.960421600146,22789.317280697374,44626397.75355523,69311.92312185444,158081.46565198453,509018378.8864392,112721678429303.75,9882477068979.7,2815656173621.3994,1017005137500.3707,46247087577486.96,24789312136789.387,9238617.902697062,4871137.001102712,4663051028.461665,2326560803.501306,0.0,0.0,0.0
46,3.88730199700428,241750.51970512044,6.0,9.334748282297786,2256680.2485619704,62628.322473735956,18725.870313112555,5450213.629380337,5908.150118681017,9119.152754122148,50876372.31501409,12299389447865.857,1317591977406.6272,341337736731.5826,102059993602.53468,539751914284.1577,175583880398.9491,850026.034854773,297211.8994768384,209254624.99220097,73248803.58781068,0.0,0.0,0.0
47,2.536559096020543,11611.713209063812,4.0,9.341046068877342,108465.54802445661,2404.658023027475,888.4265725207297,85211.675658213,864.57780391197,1363.3868105314082,795966.1879296016,9242531098.350323,989453539.8069332,204904939.5271369,75704316.94377427,204904939.5271369,75704316.94377427,7462.11563883678,2877.399909008028,7462.11563883678,2877.399909008028,0.0,0.0,0.0
48,3.5147462912499936,65966.84347652283,4.0,5.908879814270978,389790.1498295989,9377.343105054983,5090.378767909407,2129616.2834742456,11072.575346341271,12601.279783871276,12583646.669563752,830103450214.9797,140484064036.99982,19970142572.250034,10840553513.19144,21086753774.659058,11342718671.14761,254283.54063158433,137169.37060820565,32872376.973434135,16909731.42451406,0.0,0.0,0.0
49,5.766712775900412,282253.56156006525,7.0,15.491897708725741,4372643.303612054,85629.91800934523,30288.12706343243,16750064.04326167,31794.86777992995,38594.617611202004,259490278.77281487,73242055373841.19,4727765232569.793,1434306610675.7783,507328068062.9402,4032537198389.3438,1772764132317.8318,3934527.877624751,1655741.4528262464,999822668.041289,475624464.89127636,0.0,0.0,0.0
50,4.226796976539513,423140.7394903421,5.0,9.318034667647892,3942840.079865173,90918.40296536492,27040.131836905082,21327845.02786061,15882.394446769646,18787.742272604486,198733599.35582688,84092282193001.97,9024680116824.355,1939093608625.8857,576707741350.4315,8589635915685.883,2686439276266.469,3423817.2050253977,1084163.0114286507,1311136571.6195774,413445683.8315704,0.0,0.0,0.0
51,3.5940362132951864,367480.7362769519,5.0,9.329731515139631,3428496.6064497936,89897.6278031525,28330.30181752169,12296514.236706428,7460.181881165212,10378.55691821947,114723176.4005631,42158557331709.56,4518732105344.899,1105427460127.6003,348363959629.34546,3953457652146.126,1343172172908.0408,1681258.5895683563,581539.008266905,868793120.7362834,298775669.76665235,0.0,0.0,0.0
